id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
26270906	Perfect spot near Kennedy airport	119156699	Marj	Queens	Briarwood	40.71309	-73.8155	Shared room	73	1	2	20/05/2019	0.21	1	90
26256019	Private Room in the Heart of New York	192750134	Oni	Queens	Long Island City	40.75233	-73.9394	Private room	55	1	23	30/06/2019	1.85	1	263
26255072	15 min to NYC from a comfy and clean house.	157295347	Ana	Queens	Woodside	40.74445	-73.90581	Private room	32	2	16	23/12/2018	1.28	3	365
26254872	Sunny and cozy 1BR in Astoria	7132948	Cindy	Queens	Astoria	40.76433	-73.92192	Entire home/apt	110	2	2	30/07/2018	0.16	1	6
1920085	Small Room With Private Loft Bed	1229984	John	Queens	Long Island City	40.74404	-73.95233	Private room	40	25	8	11/06/2017	0.12	3	0
1921859	Adorable 1BD Home with view of NYC	9959323	Lauren	Queens	Astoria	40.77453	-73.92833	Entire home/apt	130	4	17	06/05/2017	0.25	1	347
26252841	Private small accomodation specially for you!	140599227	Fanny	Queens	Forest Hills	40.73156	-73.8523	Private room	30	1	1	08/10/2018	0.11	2	363
26252097	Comfy Room for a NYC Stay	157295347	Ana	Queens	Woodside	40.74474	-73.90531	Private room	50	1	10	27/05/2019	1.09	3	328
26238688	Super Cozy Studio Apartment	6141162	Myrto	Queens	Woodside	40.742	-73.89505	Entire home/apt	60	14	3	07/01/2019	0.3	1	4
26235873	Voted #1 Airbnb In NYC	197169969	Maria	Queens	Jamaica	40.68939	-73.79886	Entire home/apt	10	2	22	06/07/2019	1.76	1	332
26232656	"Bright, spacious 1BD apt near 30th Ave in Astoria"	46592613	Julie	Queens	Astoria	40.76945	-73.92485	Entire home/apt	100	5	5	29/06/2019	0.57	1	0
26223279	和缘浪漫民宿	153018041	Feng	Queens	Flushing	40.75651	-73.80455	Private room	50	1	17	23/02/2019	1.34	2	0
26221423	Cozy 2BR in Trendy LIC! 1 Stop From Manhattan!!!	62701284	Steve	Queens	Long Island City	40.7452	-73.9535	Entire home/apt	155	2	43	03/07/2019	3.6	1	239
26219420	"Welcome To Safe Space-warm, clean and friendly!"	39805148	Chris	Queens	Jamaica	40.68727	-73.77858	Private room	75	1	5	26/06/2019	0.47	2	281
26200914	Full Apartment in Forest Hills with Easy Parking	97262966	John	Queens	Forest Hills	40.71325	-73.85415	Entire home/apt	89	3	5	30/12/2018	0.45	2	1
26200249	ALIA’S  Place -JFK- 7 mins- walk to subway & buses	102410496	Alisha	Queens	Richmond Hill	40.6964	-73.82837	Entire home/apt	215	2	2	05/08/2018	0.16	2	360
26200203	Bright 2BR Apartment in Woodside	5726293	Suah	Queens	Woodside	40.74382	-73.90879	Private room	60	1	19	23/06/2019	1.52	2	34
26198481	Far Rockaway Home near the Beach	196903663	Mickey	Queens	Arverne	40.59633	-73.80083	Entire home/apt	50	2	58	07/07/2019	4.59	1	349
26190559	Lapp House	196838948	Daniel	Queens	Kew Gardens Hills	40.72079	-73.82263	Entire home/apt	160	3	0			1	0
26188757	Cute Place in the Heart of Astoria	168244985	Ferheen	Queens	Astoria	40.76879	-73.92666	Entire home/apt	99	3	1	09/07/2018	0.08	1	0
26186295	Cozy  room **10 Mins away from JFK Airport **	196701166	Dee	Queens	Rosedale	40.65376	-73.74057	Private room	70	7	1	24/06/2018	0.08	1	0
26165109	Historic Far Rockaway Beach Bungalow	193889243	David S	Queens	Far Rockaway	40.59458	-73.75839	Entire home/apt	275	3	0			1	89
26153609	A Historic District Gem in Jackson Heights	196580929	Vivian	Queens	Jackson Heights	40.75228	-73.88699	Private room	42	1	3	22/07/2018	0.25	1	0
26149494	10 minutes from JFK Airport Rockaway Beach Livin	196557649	Erica	Queens	Bayswater	40.59762	-73.76719	Entire home/apt	230	1	3	01/06/2019	0.33	2	310
26139590	Safe upscale zone master bedroom close to subway	15838559	Weimin	Queens	Forest Hills	40.71357	-73.85138	Private room	59	60	4	03/08/2018	0.33	4	0
26138702	Clean and big bedroom close to manhattan	18260424	Tevfik	Queens	Sunnyside	40.74304	-73.91699	Private room	73	1	1	30/07/2018	0.09	1	0
1936772	Private Ground Floor Studio Apt PLUS Driveway	2274545	Kerri & Steve	Queens	Middle Village	40.71576	-73.86268	Entire home/apt	85	2	97	01/07/2019	1.43	1	230
1937761	Modern & Quiet 2bdr Astoria - 2 blocks from Subway	3294551	Michelangelo	Queens	Astoria	40.7582	-73.91687	Entire home/apt	180	3	77	11/06/2019	1.35	1	254
26136583	Newly Renovated Cozy Apartment	6171984	Deanna	Queens	Woodside	40.74789	-73.89752	Entire home/apt	156	1	2	05/07/2018	0.16	1	0
26135711	Heaven away from Home!.	76237449	Majidudeen	Queens	Jamaica	40.70647	-73.79794	Entire home/apt	52	30	0			1	365
26134096	"LGA cozy apt, Close to Astoria, Manhattan, JFK"	156948703	Asad	Queens	East Elmhurst	40.76956	-73.87347	Entire home/apt	99	1	94	07/07/2019	7.32	6	333
26131004	Sunny Delight	196421197	Pedro Y Martha	Queens	East Elmhurst	40.75902	-73.87698	Private room	45	3	15	01/07/2019	1.18	1	365
26129270	"Mi casa es su casa, La casa de Pupilos"	6724903	Edgard	Queens	Middle Village	40.71293	-73.88402	Private room	70	2	20	04/05/2019	1.82	1	224
26121444	3 bedroom Apartment near airport and attractions	171171143	Mariela	Queens	East Elmhurst	40.7642	-73.86932	Entire home/apt	100	4	15	07/06/2019	1.34	1	203
26119005	"Alisha’s Place-JFK 10 MINS, walk to subway & buses"	102410496	Alisha	Queens	Richmond Hill	40.69608	-73.8286	Entire home/apt	249	2	15	16/06/2019	1.28	2	360
26110466	"JFK Queens Home away from Home""House Of Suedajoy#3"	175019394	Suzan	Queens	Jamaica	40.67057	-73.77869	Private room	60	1	22	22/06/2019	1.73	6	81
26110133	Luxurious 2 Bedroom Apartment	196274503	Patience	Queens	Bayswater	40.60606	-73.75492	Entire home/apt	120	1	23	02/03/2019	1.81	1	189
26107318	Great Townhome!! 1 Stop from Manhattan! Sleeps 6	99268393	Brian	Queens	Long Island City	40.74436	-73.95205	Entire home/apt	175	2	42	01/07/2019	3.77	1	238
26086126	Beautiful and Clean Private Bedroom with Bathroom	152708570	Emily	Queens	College Point	40.78141	-73.84506	Entire home/apt	60	3	30	17/06/2019	2.49	1	55
26080154	NYC HUB GuestRoom: Train @ 900ft; midtown 30min!	20912691	Jeff	Queens	Jamaica	40.70908	-73.78237	Private room	66	2	17	29/06/2019	1.34	7	0
26078971	Private Cozy bedroom 12 minutes to Midtown	104913801	Luis	Queens	Long Island City	40.75654	-73.94232	Private room	45	2	42	30/06/2019	3.59	2	54
26076877	CONFORTABLE BIG BED ON NY CLOSE TO JFK AND LGA	173290675	Charlie	Queens	Woodhaven	40.69791	-73.85158	Private room	40	2	16	16/06/2019	1.24	3	330
26062650	MONTHLY RENTAL 1/2 Block from the BEACH BUNGALOW	64777265	Joe	Queens	Rockaway Beach	40.58536	-73.81726	Entire home/apt	75	30	1	28/09/2018	0.11	1	363
1950603	Cozy NYC apt. 10min to Central Park	8048803	Daan	Queens	Long Island City	40.75401	-73.91757	Entire home/apt	82	5	2	25/07/2015	0.03	1	0
26061337	LIC 5 Minutes from Manhattan	384654	Fabio	Queens	Long Island City	40.74623	-73.94051	Entire home/apt	140	2	7	07/06/2019	2.23	1	122
26060534	Cozy Private Bedroom for 1 Female	17867234	Anna	Queens	Ridgewood	40.70793	-73.89528	Private room	37	4	8	12/06/2019	0.64	1	157
1953928	Huge 2 Bedrooms NYC 	10100413	A	Queens	Astoria	40.76266	-73.91451	Entire home/apt	150	1	89	20/01/2019	1.32	1	148
26055132	"Private room, Queens NY with free street parking"	6879271	Béla	Queens	Glendale	40.70267	-73.88663	Private room	83	2	4	09/04/2019	0.32	1	364
25972861	Luxurious Private Studio	195219725	Marina	Queens	Kew Gardens Hills	40.72437	-73.81523	Entire home/apt	95	1	51	20/05/2019	3.94	1	136
25951465	NYC HUB Master Bedroom: Train @900ft	20912691	Jeff	Queens	Jamaica	40.71106	-73.78393	Private room	59	2	10	08/05/2019	0.79	7	0
25943635	Sunny room in great location	10304316	Engorako	Queens	Astoria	40.76549	-73.9149	Private room	60	50	0			1	21
25943177	"Lovely room with private bathroom, near Manhattan"	58234433	Martin	Queens	Sunnyside	40.73657	-73.91975	Private room	129	1	10	13/06/2019	1.02	8	275
25914515	Onderdonk Hotel Studio	194554070	Daniel	Queens	Ridgewood	40.7087	-73.91452	Private room	50	2	1	23/06/2018	0.08	1	0
25914288	PVT room cozy & warm w/fridge 15mins to NY airport	37939474	Isaac And Eunice	Queens	Jamaica	40.70713	-73.78342	Private room	37	2	34	24/06/2019	2.63	1	331
25905991	Charming 3 Bedroom House in Forest Hills NY	148546760	Nicole	Queens	Forest Hills	40.71952	-73.85523	Entire home/apt	325	4	6	31/12/2018	0.51	1	3
25894924	A Hidden Gem in Queens	106304833	Amah Justin	Queens	Jamaica	40.68257	-73.77949	Entire home/apt	75	2	25	24/06/2019	2.06	1	62
25887684	Gorgeous Two Br Apt in Jamaica Estates.	194520886	Nazma	Queens	Jamaica Estates	40.71434	-73.78805	Entire home/apt	125	1	18	09/06/2019	1.78	2	166
25873511	Cozy & Beautiful Room in Astoria for all seasons	160248396	Mars	Queens	Ditmars Steinway	40.77816	-73.91002	Private room	70	2	41	27/05/2019	3.18	1	15
25872255	5min to JFK! Private 3 bedroom Apt-Whole 1st Floor	6754369	Johann	Queens	Jamaica	40.69267	-73.80159	Entire home/apt	340	1	10	31/10/2018	0.78	4	82
25870315	Beautiful  peninsula to stay	93339410	Ramon	Queens	Bayswater	40.60628	-73.76019	Entire home/apt	105	4	8	10/10/2018	0.7	1	222
25843716	5min to JFK! Private Queen Room in New home! R2	6754369	Johann	Queens	Jamaica	40.69238	-73.80247	Private room	85	1	37	23/03/2019	2.8	4	297
25842847	5 min to JFK! Private Queen room in new home. R3	6754369	Johann	Queens	Jamaica	40.69352	-73.80301	Private room	80	1	47	30/06/2019	3.56	4	125
25842433	*THE BUSINESS TRAVELER ROOM*	48183551	Carlos	Queens	Elmhurst	40.7448	-73.88177	Private room	42	6	26	04/07/2019	2.09	5	299
25841417	5min to JFK! Private Suite TwinBeds New home R1	6754369	Johann	Queens	Jamaica	40.69252	-73.80272	Private room	85	1	23	28/05/2019	1.75	4	114
25837948	Beautiful room(s) near JFK airport	156547988	Minying	Queens	Woodhaven	40.68853	-73.85474	Private room	60	1	14	15/06/2019	1.13	4	335
25837179	ASTORIA in QUEENS	194130534	Miryung	Queens	Astoria	40.77204	-73.9223	Private room	51	1	23	04/06/2019	1.78	1	3
25835087	Suite nearJFK with private bathroom and kitchen	156547988	Minying	Queens	Ozone Park	40.67651	-73.84815	Entire home/apt	60	1	32	04/06/2019	2.64	4	155
25834015	Great cozy room	194108889	Juan	Queens	Maspeth	40.72605	-73.90711	Private room	26	3	2	30/04/2019	0.16	1	118
25830323	"Centrally located from LGA, Manhattan & more"	193485559	Helen	Queens	Sunnyside	40.74432	-73.91741	Private room	50	2	0			1	66
25829582	***WELCOME TO MI CASA TU CASA NEAR JFK/LGA AIRPORT	117543014	Jhon	Queens	Rego Park	40.72691	-73.85478	Private room	38	2	43	28/04/2019	3.32	1	0
25812187	Beautiful Prewar New York City Apartment!	193947911	Tari	Queens	Astoria	40.76356	-73.92102	Entire home/apt	250	4	5	03/09/2018	0.44	1	1
25802592	"Sunnyside -  Huge Private Bedroom, right by 7train"	172541609	S	Queens	Sunnyside	40.74625	-73.91388	Private room	65	2	10	05/07/2019	0.78	1	44
25781535	Great private room in NYC 20 min to Manhattan	58234433	Martin	Queens	Sunnyside	40.73692	-73.91967	Private room	89	1	18	14/06/2019	1.38	8	297
25781295	Big private room in Sunnyside NYC 7 min Subway	58234433	Martin	Queens	Sunnyside	40.73575	-73.9206	Private room	89	1	12	16/06/2019	0.93	8	282
25723733	Cozy place.	183240218	Adedeji	Queens	Jamaica	40.67051	-73.77693	Private room	65	1	74	14/06/2019	6.05	1	211
25722216	luxury house in queens	16507770	Jinfei	Queens	Briarwood	40.71017	-73.80965	Private room	50	2	30	23/06/2019	2.41	3	92
25719557	Big Apple Retreat	102799406	Gail	Queens	Maspeth	40.71301	-73.90716	Entire home/apt	149	3	8	26/05/2019	0.61	2	350
25684094	Surfin’ Bird House Red at Rockaway Beach	185956783	John & Christine	Queens	Rockaway Beach	40.58499	-73.81599	Entire home/apt	99	4	21	07/07/2019	1.66	1	133
25679492	Luxury house 皇后区豪华园林式独立别墅适合家庭出游理想住宿自由畅享私家空间	16507770	Jinfei	Queens	Briarwood	40.71016	-73.81118	Private room	60	2	9	27/05/2019	0.74	3	171
1981410	Spacious 1 bed near train!	6638763	Terry & Kristen	Queens	Ditmars Steinway	40.77906	-73.91265	Entire home/apt	135	3	38	02/07/2019	0.62	1	243
25679063	Luxury private house in Queens	16507770	Jinfei	Queens	Briarwood	40.71052	-73.80906	Private room	60	1	46	05/07/2019	3.68	3	108
25677571	Manhattan View Garden Home	193296202	Freda	Queens	Long Island City	40.74646	-73.95324	Entire home/apt	400	3	3	16/04/2019	0.36	2	334
25674371	Home away from home!	53440969	CJ & Raissa	Queens	Queens Village	40.71288	-73.74334	Entire home/apt	80	2	43	10/02/2019	3.27	1	189
25673769	Comfortable and bright bedroom in a great location	28753907	Pablo & Anastasiya	Queens	Astoria	40.76	-73.90684	Private room	60	2	35	30/06/2019	2.67	1	204
25669472	"Modern, comfy studio apartment"	121851703	Mo	Queens	Queens Village	40.72105	-73.73444	Entire home/apt	25	1	45	01/07/2019	3.37	2	292
25665981	Bright and Airy 2 Bedroom Apt	151421618	Adesh & Viviana	Queens	Ozone Park	40.6831	-73.84438	Entire home/apt	110	4	6	04/06/2019	0.88	2	140
25638322	Nice area accessible to all public transportation!	106018910	Maria	Queens	Elmhurst	40.73641	-73.87863	Private room	85	1	2	15/07/2018	0.16	1	0
25635162	LARGE SUNNY 1BD 10 MIN TO MANHATTAN	193126561	Adelina	Queens	Astoria	40.75859	-73.91334	Entire home/apt	90	3	37	22/06/2019	3.22	1	127
25625417	The Palace of Perhaps (Bushwick / Ridgewood)	21061846	Briana	Queens	Ridgewood	40.69943	-73.90712	Private room	40	2	13	28/06/2019	0.99	1	0
1987584	Home Sweet Room-HOMEY-Queens NYC!!	4113132	Jacqueline & Tyas	Queens	Elmhurst	40.73943	-73.87475	Private room	45	3	49	25/04/2019	0.77	3	307
25590707	美国 家庭风----幸运纽约客 民宿	192895513	Vivi	Queens	Flushing	40.75552	-73.83012	Private room	65	2	7	02/01/2019	0.53	3	341
25587778	Cozy Bedroom Full of Sunshine	46979077	Maya	Queens	Woodside	40.74286	-73.89163	Private room	50	1	57	23/06/2019	4.37	2	295
25545958	"*Solo NY Explorer | Comfy, Quiet Space"	31077393	Fulani	Queens	Ridgewood	40.70004	-73.89864	Private room	88	5	0			1	0
25545177	Beautiful room in Ridgewood	189421403	Stefan	Queens	Ridgewood	40.7054	-73.90233	Private room	100	1	9	27/05/2019	0.68	3	90
25538397	3 bedroom Tourist's heaven 2nd floor	156557516	Ali	Queens	Long Island City	40.76094	-73.92949	Entire home/apt	189	1	47	23/06/2019	3.52	2	324
25521464	NYC Beachfront Getaway	192594401	Jackee	Queens	Arverne	40.58821	-73.79755	Entire home/apt	325	3	21	23/06/2019	1.59	1	299
25506360	cozy zen master bedroom minutes from Manhattan.	37322613	Diana	Queens	Woodside	40.74422	-73.90285	Private room	60	3	3	27/08/2018	0.23	1	0
25505473	"Beautiful, Sunny and very Clean Apartment"	137836678	Deni	Queens	Sunnyside	40.74196	-73.92136	Entire home/apt	100	3	4	01/07/2019	0.34	1	326
25503149	Peaceful apartment for 2	57783233	Maia	Queens	East Elmhurst	40.75767	-73.89299	Entire home/apt	50	1	2	04/08/2018	0.16	1	0
25476912	3rd floor: Charming 2 BR guest suite with balcony	38675275	Margaret	Queens	Belle Harbor	40.57592	-73.84823	Private room	200	2	4	16/06/2019	1.28	2	332
25474632	Coworking Style Sublet	37151670	Zoltan	Queens	Long Island City	40.7639	-73.93199	Private room	55	14	6	28/06/2019	0.45	1	61
25471574	"Solo Traveler Heaven, Close to Midtown & Airports"	40711894	Jessica	Queens	Elmhurst	40.73931	-73.88823	Private room	54	1	2	01/01/2019	0.17	4	0
25456296	Comfy single private room at quiet area in Queens	185914925	Mala	Queens	Hollis	40.7152	-73.76171	Private room	50	2	40	12/06/2019	2.96	2	84
25448475	Luxurious Clean  room 10 min away from Manhattan	192089216	Jonathan	Queens	Long Island City	40.73731	-73.9345	Private room	43	1	33	19/06/2019	2.5	1	282
25448433	Large BR 1 Block From Subway 20 min to Manhattan	192085313	Rachel	Queens	Rego Park	40.73123	-73.86656	Private room	70	2	26	12/06/2019	1.96	1	180
25447820	Your lovely room	192085113	Cristiane	Queens	Ditmars Steinway	40.77922	-73.90861	Private room	50	3	49	30/06/2019	3.68	1	11
25401843	Gorgeous Studio Hideout/w Queen Bed.	34313176	Eddie	Queens	Rego Park	40.71691	-73.86147	Entire home/apt	80	2	42	29/06/2019	3.16	4	307
25396809	Sunny Suite with Private Entrance	30978136	Eyal & Jessie	Queens	Ridgewood	40.70022	-73.91012	Private room	90	1	57	23/06/2019	4.31	1	284
25378614	Private room near LGA with separate entrance	141122152	Hardeep	Queens	East Elmhurst	40.76218	-73.88589	Private room	80	1	86	20/06/2019	6.35	1	147
25377317	Cute and Quaint Studio in Astoria!	6895016	Stephanie	Queens	Astoria	40.75831	-73.92658	Entire home/apt	96	3	10	11/09/2018	0.78	1	0
2012750	"LOVELY 1 BEDROOM APT, BATH + KIT+ LIVING ROOM"	10355206	Rosa	Queens	Ridgewood	40.70493	-73.90795	Entire home/apt	75	30	64	02/11/2015	0.95	1	178
25374003	Spacious room brand new.Beautiful yard also avlble	191577969	Nikolas	Queens	Ditmars Steinway	40.78331	-73.91615	Private room	110	2	5	27/10/2018	0.48	1	90
25356602	Cozy room 5 to 7 minutes from JFK airport.	123506305	Kisha	Queens	Jamaica	40.66732	-73.77813	Private room	60	1	6	26/05/2019	0.45	3	365
25355807	Cozy bedroom approx 5 minutes from JFK.	123506305	Kisha	Queens	Springfield Gardens	40.66601	-73.77638	Private room	92	1	0			3	180
25344034	"Master Bedroom close to LGA ,JFK, and highways"	190096034	Janet	Queens	Corona	40.74322	-73.86005	Private room	65	1	29	08/06/2019	2.57	3	333
25341465	Private Bright Bedroom near 7 Train LGA & JFK	190096034	Janet	Queens	Corona	40.74464	-73.86012	Private room	60	1	63	07/07/2019	5.12	3	155
25336605	Luxury Apartment July 4th Wkend -Fireworks view	69825290	Colin	Queens	Long Island City	40.75332	-73.94159	Entire home/apt	150	1	1	02/01/2019	0.16	1	0
25323446	Luxurious 2 bedroom home close to Airport and City	70774951	Farhan	Queens	East Elmhurst	40.76799	-73.8795	Entire home/apt	132	1	114	24/06/2019	8.38	3	316
25317793	Awesome Cozy Room in The Heart of Sunnyside!	136406167	Kara	Queens	Sunnyside	40.7409	-73.92696	Private room	65	2	22	11/06/2019	1.63	1	131
25317671	Studio apartment with a modern home-y feel!	15429605	Stephanie	Queens	Briarwood	40.70988	-73.81716	Entire home/apt	100	2	10	07/07/2019	0.88	1	160
25311740	Huge 2 bedroom in Astoria	19503783	Ves	Queens	Ditmars Steinway	40.77975	-73.92087	Entire home/apt	100	14	0			1	189
25310242	Sevastis place. Superhost!	28638583	Sevasti	Queens	Astoria	40.77444	-73.92923	Entire home/apt	156	1	70	02/07/2019	5.16	1	67
25308563	Single Room/ 15 min away from LGA Airport #5	51531044	Angela	Queens	Jackson Heights	40.7514	-73.87602	Private room	40	2	32	11/05/2019	2.42	4	336
25274161	Beautiful Single Room	37842947	Heena	Queens	Woodside	40.75607	-73.90146	Private room	80	1	3	26/10/2018	0.31	1	89
25266226	"Minimalist Private Room in Queens, New York"	104653500	Sonam	Queens	Woodside	40.7547	-73.90852	Private room	100	2	0			1	0
2024991	Beautiful king-size 1-bedroom with balcony	10362054	Mary	Queens	Astoria	40.7577	-73.91981	Entire home/apt	100	3	1	01/01/2018	0.05	1	0
25264902	Sunnyside Gardens Retreat	5024128	Ricky	Queens	Sunnyside	40.74689	-73.91652	Private room	70	2	31	18/06/2019	2.4	1	319
25263327	Jamaica Apartment Mins from Train & Dining	103104686	Evolve	Queens	Jamaica	40.67555	-73.77812	Entire home/apt	125	2	0			2	71
25245882	Recently Remodeled: Stunning & Spacious 1 Bedroom	3312372	Laura J.	Queens	Jackson Heights	40.75096	-73.88423	Entire home/apt	175	3	7	09/06/2019	0.68	1	28
25235760	Location Astoria Park ( only female )	3250450	Petya	Queens	Astoria	40.77182	-73.92867	Private room	38	30	1	30/06/2018	0.08	18	310
2028291	"Entire studio with backyard, Close to subway!!!"	10243387	Mirlet	Queens	Astoria	40.7582	-73.92811	Entire home/apt	149	3	19	07/07/2019	0.56	2	291
25232501	Modern luxury apartment 15 mins to central park!	7228086	John	Queens	Long Island City	40.75178	-73.93973	Entire home/apt	200	2	4	25/10/2018	0.33	1	0
2028432	Sunny Private Studio With Backyard Close 2 Subway!	10243387	Mirlet	Queens	Long Island City	40.75832	-73.92874	Private room	72	3	26	14/03/2019	0.41	2	307
25215973	"1 Bedroom in Ridgewood, Brooklyn"	21550529	Ella	Queens	Ridgewood	40.6993	-73.90825	Private room	75	5	0			1	0
2028925	Art Boutique 2BR Suite at JFK Airport	10162529	Jay	Queens	St. Albans	40.70039	-73.75233	Entire home/apt	325	3	82	01/01/2019	1.37	2	359
25208234	Empty private place to crash for the night	188830760	Stanley	Queens	Ridgewood	40.70367	-73.91063	Private room	110	1	3	30/09/2018	0.28	1	365
